
id,user_id,history_id,project_name,description,role,start_date,end_date,HTML,CSS,JavaScript,TypeScript,Python,Ruby,PHP,Java,C#,C++,Go,Rust,Swift,Kotlin,React,Vue,Angular,Node.js,Express,Django,Flask,Rails,Laravel,Spring,.NET,AWS,Azure,GCP,Docker,Kubernetes,MySQL,PostgreSQL,MongoDB,Git,Linux,Agile,Scrum
710,234,1,セキュリティ強化プロジェクト,自動テストの導入によりリリースサイクルを短縮しました。 クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。,ソフトウェアエンジニア,2018-03-14,2020-10-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0
711,235,1,業務効率化ツール開発,新技術の調査やPoCを行い、アーキテクチャの改善提案を行いました。 アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。 フロントエンドではReactやVueを用いたSPAの構築を担当しました。 チームメンバーとのコードレビューやペアプログラミングで品質向上に努めました。 顧客との要件確認や仕様調整を円滑に進めました。,PM/開発メンバー,2023-03-23,,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
712,235,2,セキュリティ強化プロジェクト,オンプレミス環境からAWSへのクラウド移行を主導しました。 アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。 既存システムのリファクタリングやパフォーマンスチューニングを実施しました。,データエンジニア,2016-06-15,2018-10-31,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
713,235,3,業務効率化ツール開発,フロントエンドではReactやVueを用いたSPAの構築を担当しました。 複数チーム間の連携調整やマネジメントを担当しました。 アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。,SWE,2019-02-10,2020-01-20,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
714,235,4,IoTプラットフォーム開発,"IoTプラットフォーム開発
[主な担当]
環境構築
品質保証
リファクタリング",インフラエンジニア,2021-07-18,2022-12-12,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
715,236,1,スマホアプリ開発,複数チーム間の連携調整やマネジメントを担当しました。 データベース設計、クエリ最適化を通じて高速なデータアクセスを実現しました。,PM/開発メンバー,2022-03-16,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
716,236,2,動画配信サービス構築,複数チーム間の連携調整やマネジメントを担当しました。 自動テストの導入によりリリースサイクルを短縮しました。 フロントエンドではReactやVueを用いたSPAの構築を担当しました。 既存システムのリファクタリングやパフォーマンスチューニングを実施しました。 顧客との要件確認や仕様調整を円滑に進めました。,SE,2021-05-24,2023-12-31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
717,236,3,業務効率化ツール開発,"既存システムの機能追加
[主な担当]
テスト実施
セキュリティ対応
要件定義
プログラミング",保守担当,2021-04-14,2021-07-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
718,236,4,セキュリティ強化プロジェクト,"クラウド移行プロジェクト
[主な担当]
システム設計
品質保証
基本設計・詳細設計",データエンジニア,2018-07-05,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
719,237,1,動画配信サービス構築,既存システムのリファクタリングやパフォーマンスチューニングを実施しました。 クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。,データエンジニア,2018-05-23,2018-09-19,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
720,237,2,業務効率化ツール開発,"医療情報システム開発
[主な担当]
テスト設計
運用保守
環境構築
インフラ構築",バックエンドエンジニア,2020-04-01,2022-02-03,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
721,238,1,データ分析基盤の構築,"データ分析基盤の構築
[主な担当]
リファクタリング
テスト実施
UI/UX設計",UI/UXデザイナー,2022-02-17,2023-04-21,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
722,239,1,新規Webサービス開発,"スマホアプリ開発
[主な担当]
デバッグ
環境構築
プロジェクト管理",PG,2018-02-01,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
723,240,1,新規Webサービス開発,自動テストの導入によりリリースサイクルを短縮しました。 バックエンドAPIの設計と実装をNode.jsやDjangoで行いました。 チームメンバーとのコードレビューやペアプログラミングで品質向上に努めました。 複数チーム間の連携調整やマネジメントを担当しました。 要件定義から設計、実装、テストまで幅広く担当しました。,保守担当,2018-05-30,2019-02-11,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0
724,240,2,動画配信サービス構築,"クラウド移行プロジェクト
[主な担当]
インフラ構築
プロジェクト管理
テスト設計
UI/UX設計
レビュー",データエンジニア,2018-06-04,2021-01-17,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0
725,240,3,既存システムの機能追加,"AIチャットボット構築
[主な担当]
品質保証
プログラミング
レビュー
リファクタリング",技術リーダー,2017-08-05,2019-07-31,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0
726,240,4,ECサイトリニューアル,"スマホアプリ開発
[主な担当]
チームリード
デバッグ
データベース設計
UI/UX設計
環境構築",保守担当,2018-01-07,2018-04-16,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0
727,240,5,教育向けアプリ開発,"動画配信サービス構築
[主な担当]
セキュリティ対応
基本設計・詳細設計
運用保守
パフォーマンスチューニング
顧客折衝",エンジニアリングマネージャ,2016-10-27,2019-09-11,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0
728,241,1,IoTプラットフォーム開発,"動画配信サービス構築
[主な担当]
テスト設計
プロジェクト管理
レビュー
インフラ構築
コーディング",インフラエンジニア,2020-01-11,2021-01-10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
729,241,2,クラウド移行プロジェクト,"ECサイトリニューアル
[主な担当]
顧客折衝
品質保証
インフラ構築
テスト実施
システム設計
チームリード",SWE,2020-04-11,2020-10-21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
730,242,1,既存システムの機能追加,複数チーム間の連携調整やマネジメントを担当しました。 データベース設計、クエリ最適化を通じて高速なデータアクセスを実現しました。 要件定義から設計、実装、テストまで幅広く担当しました。,バックエンドエンジニア,2016-08-11,2019-03-17,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
731,242,2,データ分析基盤の構築,"スマホアプリ開発
[主な担当]
要件定義
インフラ構築
デバッグ
プログラミング",インフラエンジニア,2023-04-11,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
732,243,1,データ分析基盤の構築,アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。 フロントエンドではReactやVueを用いたSPAの構築を担当しました。,QAエンジニア,2021-01-31,2022-02-03,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
733,243,2,AIチャットボット構築,"IoTプラットフォーム開発
[主な担当]
UI/UX設計
ドキュメント作成
要件分析
顧客折衝
テスト設計
データベース設計",UI/UXデザイナー,2019-02-17,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
734,243,3,医療情報システム開発,要件定義から設計、実装、テストまで幅広く担当しました。 顧客との要件確認や仕様調整を円滑に進めました。 スクラムマスターとしてチームのファシリテーションと課題管理を行いました。 クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。 複数チーム間の連携調整やマネジメントを担当しました。,UI/UXデザイナー,2018-09-30,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
735,244,1,ゲーム開発プロジェクト,"ECサイトリニューアル
[主な担当]
環境構築
チームリード
顧客折衝",テスター,2018-03-08,2018-10-08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0
736,244,2,SNSアプリ開発,クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。 アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。 スクラムマスターとしてチームのファシリテーションと課題管理を行いました。 オンプレミス環境からAWSへのクラウド移行を主導しました。 バックエンドAPIの設計と実装をNode.jsやDjangoで行いました。,プログラマー,2019-03-19,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0
737,244,3,SNSアプリ開発,複数チーム間の連携調整やマネジメントを担当しました。 要件定義から設計、実装、テストまで幅広く担当しました。,システムエンジニア,2022-12-21,2023-10-15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0
738,244,4,業務効率化ツール開発,"ECサイトリニューアル
[主な担当]
品質保証
システム設計
コーディング
デバッグ
データベース設計",PG,2018-06-22,2020-05-19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0
739,244,5,教育向けアプリ開発,新技術の調査やPoCを行い、アーキテクチャの改善提案を行いました。 クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。 複数チーム間の連携調整やマネジメントを担当しました。 ユーザビリティテストやA/Bテストを通じてUI/UXの改善を行いました。 アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。,バックエンドエンジニア,2019-01-23,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0
740,245,1,AIチャットボット構築,スクラムマスターとしてチームのファシリテーションと課題管理を行いました。 要件定義から設計、実装、テストまで幅広く担当しました。,テスター,2021-12-27,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
741,246,1,スマホアプリ開発,データベース設計、クエリ最適化を通じて高速なデータアクセスを実現しました。 ユーザビリティテストやA/Bテストを通じてUI/UXの改善を行いました。 アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。,バックエンドエンジニア,2021-07-24,2023-12-11,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
742,246,2,医療情報システム開発,"IoTプラットフォーム開発
[主な担当]
ドキュメント作成
パフォーマンスチューニング
テスト設計",保守担当,2023-01-10,,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
743,246,3,医療情報システム開発,"データ分析基盤の構築
[主な担当]
環境構築
要件定義
システム設計",技術リーダー,2016-09-15,2018-10-30,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
744,246,4,業務効率化ツール開発,アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。 顧客との要件確認や仕様調整を円滑に進めました。 チームメンバーとのコードレビューやペアプログラミングで品質向上に努めました。,PM/開発メンバー,2016-04-27,,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
745,246,5,既存システムの機能追加,バックエンドAPIの設計と実装をNode.jsやDjangoで行いました。 要件定義から設計、実装、テストまで幅広く担当しました。,SWE,2017-06-02,2017-10-27,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
746,247,1,ECサイトリニューアル,顧客との要件確認や仕様調整を円滑に進めました。 オンプレミス環境からAWSへのクラウド移行を主導しました。 スクラムマスターとしてチームのファシリテーションと課題管理を行いました。 アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。 クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。,ソフトウェアエンジニア,2020-01-09,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
747,247,2,AIチャットボット構築,"既存システムの機能追加
[主な担当]
メンバーマネジメント
顧客折衝
デバッグ
技術検証",ソフトウェアエンジニア,2023-06-22,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
748,247,3,AIチャットボット構築,複数チーム間の連携調整やマネジメントを担当しました。 チームメンバーとのコードレビューやペアプログラミングで品質向上に努めました。,エンジニアリングマネージャ,2023-05-01,2024-05-14,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
749,247,4,ゲーム開発プロジェクト,"AIチャットボット構築
[主な担当]
セキュリティ対応
ドキュメント作成
品質保証",SWE,2018-01-02,2018-12-31,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
750,247,5,データ分析基盤の構築,"AIチャットボット構築
[主な担当]
テスト実施
デバッグ
プログラミング",データエンジニア,2021-11-11,2022-11-13,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
751,248,1,スマホアプリ開発,"ECサイトリニューアル
[主な担当]
レビュー
メンバーマネジメント
デバッグ
品質保証
基本設計・詳細設計",システムエンジニア,2018-06-10,2020-06-10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
752,249,1,金融系システム開発,ユーザビリティテストやA/Bテストを通じてUI/UXの改善を行いました。 既存システムのリファクタリングやパフォーマンスチューニングを実施しました。 バックエンドAPIの設計と実装をNode.jsやDjangoで行いました。 新技術の調査やPoCを行い、アーキテクチャの改善提案を行いました。,PG,2023-09-13,2024-05-27,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0
753,249,2,ゲーム開発プロジェクト,新技術の調査やPoCを行い、アーキテクチャの改善提案を行いました。 自動テストの導入によりリリースサイクルを短縮しました。,PM,2018-04-27,2020-06-28,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0
754,249,3,ゲーム開発プロジェクト,"AIチャットボット構築
[主な担当]
テスト実施
要件分析
ドキュメント作成",データエンジニア,2019-10-14,2022-04-04,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0
755,249,4,ゲーム開発プロジェクト,"動画配信サービス構築
[主な担当]
要件定義
UI/UX設計
リファクタリング
品質保証
コーディング
プロジェクト管理",QAエンジニア,2020-09-09,,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0
756,250,1,既存システムの機能追加,"ECサイトリニューアル
[主な担当]
ドキュメント作成
コーディング
テスト設計
デバッグ
UI/UX設計",PM,2019-12-28,2021-04-05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
757,251,1,データ分析基盤の構築,"セキュリティ強化プロジェクト
[主な担当]
システム設計
UI/UX設計
セキュリティ対応
基本設計・詳細設計
要件定義
パフォーマンスチューニング",SWE,2021-04-03,2022-01-18,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1
758,251,2,セキュリティ強化プロジェクト,クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。 バックエンドAPIの設計と実装をNode.jsやDjangoで行いました。 新技術の調査やPoCを行い、アーキテクチャの改善提案を行いました。 オンプレミス環境からAWSへのクラウド移行を主導しました。,QAエンジニア,2021-09-10,2022-11-01,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1
759,252,1,SNSアプリ開発,"金融系システム開発
[主な担当]
パフォーマンスチューニング
要件分析
運用保守
品質保証",データエンジニア,2021-09-29,2023-08-11,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
760,252,2,業務効率化ツール開発,"動画配信サービス構築
[主な担当]
技術検証
パフォーマンスチューニング
テスト設計
プロジェクト管理
プログラミング
ドキュメント作成",テクニカルリード,2019-09-07,2022-05-04,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
761,252,3,クラウド移行プロジェクト,"業務効率化ツール開発
[主な担当]
システム設計
データベース設計
メンバーマネジメント
プロジェクト管理
テスト設計
リファクタリング",システムエンジニア,2022-10-18,2024-03-22,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
762,252,4,業務効率化ツール開発,新技術の調査やPoCを行い、アーキテクチャの改善提案を行いました。 スクラムマスターとしてチームのファシリテーションと課題管理を行いました。 オンプレミス環境からAWSへのクラウド移行を主導しました。 複数チーム間の連携調整やマネジメントを担当しました。 顧客との要件確認や仕様調整を円滑に進めました。,SWE,2017-07-23,,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
763,253,1,医療情報システム開発,"動画配信サービス構築
[主な担当]
技術検証
レビュー
メンバーマネジメント",エンジニアリングマネージャ,2022-03-07,2022-07-05,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0
764,253,2,データ分析基盤の構築,"医療情報システム開発
[主な担当]
データベース設計
テスト設計
ドキュメント作成
セキュリティ対応",SWE,2016-11-14,2018-04-17,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0
765,253,3,金融系システム開発,複数チーム間の連携調整やマネジメントを担当しました。 フロントエンドではReactやVueを用いたSPAの構築を担当しました。,UI/UXデザイナー,2017-12-05,2020-01-15,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0
766,254,1,AIチャットボット構築,"データ分析基盤の構築
[主な担当]
技術検証
プログラミング
チームリード
顧客折衝
要件定義
パフォーマンスチューニング",QAエンジニア,2021-04-15,2023-12-17,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0
767,254,2,動画配信サービス構築,顧客との要件確認や仕様調整を円滑に進めました。 ユーザビリティテストやA/Bテストを通じてUI/UXの改善を行いました。 複数チーム間の連携調整やマネジメントを担当しました。 新技術の調査やPoCを行い、アーキテクチャの改善提案を行いました。,テクニカルリード,2017-11-29,2020-03-30,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0
768,254,3,動画配信サービス構築,既存システムのリファクタリングやパフォーマンスチューニングを実施しました。 顧客との要件確認や仕様調整を円滑に進めました。,バックエンドエンジニア,2016-05-24,2018-08-02,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0
769,255,1,クラウド移行プロジェクト,"スマホアプリ開発
[主な担当]
技術検証
顧客折衝
品質保証",開発リーダー,2020-06-04,2021-08-06,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1
770,255,2,既存システムの機能追加,"AIチャットボット構築
[主な担当]
インフラ構築
要件分析
プログラミング",技術リーダー,2018-01-05,2019-10-11,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1
771,255,3,クラウド移行プロジェクト,複数チーム間の連携調整やマネジメントを担当しました。 オンプレミス環境からAWSへのクラウド移行を主導しました。 既存システムのリファクタリングやパフォーマンスチューニングを実施しました。,PM,2020-05-22,2021-07-06,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1
772,256,1,AIチャットボット構築,"金融系システム開発
[主な担当]
プロジェクト管理
コーディング
メンバーマネジメント
要件定義",エンジニアリングマネージャ,2017-01-15,2019-02-26,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
773,256,2,業務効率化ツール開発,オンプレミス環境からAWSへのクラウド移行を主導しました。 データベース設計、クエリ最適化を通じて高速なデータアクセスを実現しました。 顧客との要件確認や仕様調整を円滑に進めました。,データエンジニア,2023-09-17,2023-12-21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
774,256,3,新規Webサービス開発,"クラウド移行プロジェクト
[主な担当]
レビュー
要件定義
テスト実施
メンバーマネジメント
技術検証
基本設計・詳細設計",ソフトウェアエンジニア,2018-01-16,2019-06-14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
775,256,4,クラウド移行プロジェクト,"AIチャットボット構築
[主な担当]
リファクタリング
プログラミング
レビュー",テクニカルリード,2023-11-24,2024-05-21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
776,257,1,金融系システム開発,"教育向けアプリ開発
[主な担当]
パフォーマンスチューニング
ドキュメント作成
メンバーマネジメント",プログラマー,2022-06-26,,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
777,257,2,教育向けアプリ開発,オンプレミス環境からAWSへのクラウド移行を主導しました。 クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。 新技術の調査やPoCを行い、アーキテクチャの改善提案を行いました。 ユーザビリティテストやA/Bテストを通じてUI/UXの改善を行いました。 既存システムのリファクタリングやパフォーマンスチューニングを実施しました。,テクニカルリード,2016-11-19,2017-02-28,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
778,257,3,スマホアプリ開発,クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。 オンプレミス環境からAWSへのクラウド移行を主導しました。 データベース設計、クエリ最適化を通じて高速なデータアクセスを実現しました。 新技術の調査やPoCを行い、アーキテクチャの改善提案を行いました。 既存システムのリファクタリングやパフォーマンスチューニングを実施しました。,PG,2017-05-16,2020-01-03,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
779,258,1,ゲーム開発プロジェクト,クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。 要件定義から設計、実装、テストまで幅広く担当しました。 ユーザビリティテストやA/Bテストを通じてUI/UXの改善を行いました。 データベース設計、クエリ最適化を通じて高速なデータアクセスを実現しました。 自動テストの導入によりリリースサイクルを短縮しました。,SE,2016-03-13,2018-08-19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
780,258,2,スマホアプリ開発,"業務効率化ツール開発
[主な担当]
技術検証
運用保守
要件定義
ドキュメント作成
メンバーマネジメント
品質保証",インフラエンジニア,2021-05-09,2021-11-17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
781,258,3,医療情報システム開発,"教育向けアプリ開発
[主な担当]
データベース設計
ドキュメント作成
リファクタリング
プログラミング",システムエンジニア,2018-06-11,2020-09-10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
782,258,4,SNSアプリ開発,"金融系システム開発
[主な担当]
要件分析
顧客折衝
ドキュメント作成
要件定義
品質保証",エンジニアリングマネージャ,2022-07-07,2023-12-12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
783,258,5,クラウド移行プロジェクト,アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。 データベース設計、クエリ最適化を通じて高速なデータアクセスを実現しました。 オンプレミス環境からAWSへのクラウド移行を主導しました。 クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。,プログラマー,2021-08-25,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
784,259,1,業務効率化ツール開発,"教育向けアプリ開発
[主な担当]
チームリード
セキュリティ対応
顧客折衝
運用保守
レビュー
要件定義",エンジニアリングマネージャ,2022-09-10,2023-06-25,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
